Y,E1,E2,E3,E4,E5,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
8434.117342,1190.407924,1641.516865,549.5751194,664.2686176,1029.914538,0,1,0,1,0,1,0,1,1,1
11552.23885,1346.146463,1115.737657,846.2863787,1284.374787,1023.182825,1,1,1,0,0,1,1,0,1,1
8633.151467,1808.938606,1018.636452,1630.455563,1152.902385,1630.970892,1,1,0,0,1,0,1,0,1,1
8666.031139,1434.798932,609.2726784,744.5006516,1409.962339,1586.390741,1,1,0,1,1,0,0,1,1,1
5538.538313,872.9550363,1785.08155,1701.282036,1977.762142,1029.485539,0,0,1,0,0,0,0,0,1,0
5781.846471,969.4877472,1644.464109,1339.694127,1710.410835,1756.627081,1,0,1,0,0,0,0,0,0,1
10486.56546,1215.523459,1242.641491,1209.57761,1124.613644,1929.53578,0,1,1,1,1,1,0,1,1,0
9836.895861,1971.874117,1246.943265,1685.15549,824.6413997,1910.623478,0,1,0,0,0,0,1,1,0,0
9221.616466,1755.010025,1584.332285,890.8346958,1476.527915,722.7250305,1,1,0,0,0,1,0,1,0,1
12414.35876,1889.909682,1343.047935,802.3634983,1310.146506,776.6316629,1,1,1,0,1,1,1,1,0,0
11160.72035,1229.559586,768.8179892,500.4858965,1689.112506,1231.478172,0,1,0,1,1,1,1,1,0,0
6867.164807,931.8181573,1008.632347,1883.635217,1357.641906,621.8707012,0,1,1,1,1,0,1,0,1,0
6496.747459,651.0278946,529.0616554,1964.670974,1016.218472,877.7126559,1,1,1,0,0,0,0,1,0,0
9351.636677,1980.328291,1150.241284,1050.772434,675.1719799,1324.080058,0,1,1,0,0,1,0,1,0,1
7816.972621,1172.111983,1581.280864,987.6011447,1488.787551,1163.475495,0,1,1,0,0,1,0,1,1,1
8571.904388,1751.346123,735.9911483,1652.481124,1244.682937,636.6760829,1,1,1,1,0,1,0,1,1,1
11580.03277,1688.69864,1036.82949,1061.591852,1915.513142,1824.204314,1,1,1,1,0,0,1,1,1,0
8004.454917,1916.908371,1477.167203,617.9803994,547.1269129,1368.373815,1,1,1,1,1,0,0,1,1,1
5888.078696,956.4642607,598.7669955,1982.616399,1360.898798,1762.691618,0,0,1,0,1,0,1,1,0,1
10879.29712,968.4346211,1745.963604,1161.657015,1157.316738,701.4933848,0,1,1,1,1,1,0,1,0,1
11051.57704,865.694511,652.7768922,1431.50452,586.6226051,1526.378373,0,1,1,0,1,1,1,0,0,1
6050.247009,931.6502371,1208.555038,1874.367365,1615.48881,1277.052291,0,1,0,0,1,1,0,0,0,1
9220.247679,1373.320562,1132.428958,1209.239819,1905.660143,1884.619756,0,1,1,0,0,1,0,1,0,1
6532.212257,1649.111424,1518.994803,1331.687314,1629.117822,1900.371794,0,1,0,0,0,1,1,1,1,1
11123.58149,1943.372944,1549.938861,1989.480061,1778.52826,1457.144991,0,1,0,1,0,1,1,0,0,0
11769.2409,1667.126828,1248.418543,1376.916873,1956.216517,1380.084427,1,1,1,1,1,1,0,1,0,1
7390.383792,1889.948407,605.6751851,998.1304698,629.6804424,975.1132356,1,1,1,0,0,1,0,1,1,1
11492.20717,627.2137597,794.1487746,774.4064345,1967.613909,735.7436537,0,1,1,1,1,1,1,1,1,1
9527.615195,592.503773,896.3044398,1466.350426,1303.48115,669.3892728,1,1,1,1,1,1,0,1,0,1
8668.566895,781.4867399,1928.218548,572.7832954,1821.860328,531.9651921,1,0,0,0,1,1,1,1,1,0
11796.86933,1989.722674,1912.072802,798.9904248,1812.39793,903.4051544,0,1,1,0,1,1,1,0,0,1
10141.26186,1837.723295,582.1654872,1627.139464,767.2131585,681.9504023,0,1,1,0,1,1,1,0,1,1
8937.781123,543.3463082,848.4572287,804.4692639,1298.406399,969.5301533,0,0,1,1,0,1,1,1,1,1
11388.04881,1826.719061,697.0618118,1950.364709,1399.18337,672.5724133,0,1,1,0,1,1,0,1,1,1
8808.010066,1816.439767,508.4597787,1293.390529,500.9758048,788.8788912,0,1,1,0,1,0,1,1,1,1
8552.012525,1162.750908,562.0711844,1373.324455,1120.827389,785.2960526,0,1,1,1,0,0,1,1,1,1
7920.866004,1439.193711,1614.470222,586.8169018,1873.480055,1324.531156,0,1,0,0,0,0,1,1,1,1
10183.87132,1017.139014,1840.775547,1419.662148,1494.74864,1593.778547,0,1,1,0,0,1,0,1,0,1
14548.81913,1510.28328,1335.891863,839.8003433,1453.377633,1429.961536,1,1,1,0,1,1,1,1,1,0
8164.941494,1385.637991,1480.887814,1158.335426,1660.501287,1342.755574,0,1,0,1,0,1,0,0,1,1
5298.473879,1192.289939,943.5359926,641.5414504,592.811713,1968.258836,0,1,1,0,0,0,0,1,0,0
8766.908018,1671.155528,1868.348296,1871.149968,718.9883306,1115.637889,1,1,1,0,1,0,0,1,0,1
12111.88756,1049.45613,1046.074032,753.5619049,1230.391743,771.1268211,0,1,1,1,0,0,1,1,1,1
5855.495858,811.5930979,1367.267279,1052.930004,1880.385648,972.4453293,1,1,0,0,0,0,0,0,1,1
9024.199207,1508.114863,679.6775669,514.6130924,1076.493904,1671.793418,0,1,0,1,0,1,0,0,0,0
7321.08818,802.9091532,1262.666441,895.7774943,1900.642894,1664.782926,1,1,1,0,0,0,1,0,1,1
6708.309753,984.1865358,1995.44669,1224.721539,1428.233657,886.3263596,1,1,1,0,0,0,0,0,0,0
11364.64446,847.9342968,983.4942936,1985.799675,921.7752913,1861.776317,0,1,1,0,0,1,1,1,1,1
11364.59453,1293.833781,1537.988549,926.8118907,1453.068347,1850.215606,0,1,1,0,0,1,1,0,1,1
9633.5937,615.9296337,1540.576937,1775.75907,1266.085542,896.2786528,0,1,0,1,0,1,0,0,0,1
9698.966555,1557.000123,1781.211854,689.2087491,1773.988195,1144.57019,0,1,1,0,1,1,0,0,1,1
12985.09198,546.2947607,1867.624588,612.4402534,1926.140508,1330.743053,0,1,1,0,1,1,1,0,0,1
7253.187402,1716.351176,582.8211291,1012.497717,1949.836582,1951.29139,1,1,1,0,1,0,0,1,1,1
12736.71801,1020.322104,609.0907691,1206.852173,1335.686196,1363.166296,0,1,1,0,0,1,1,0,0,0
9166.316671,1716.69338,1818.273096,623.5321558,1940.693945,1661.776282,1,1,1,0,0,0,0,1,1,0
9458.549243,1888.799441,831.4426942,772.5587407,1791.676096,880.5983755,0,1,1,0,0,0,1,1,1,1
9568.607016,688.2392863,1661.520589,578.8708702,1168.624622,1135.616761,0,1,1,0,0,1,1,1,0,1
6198.801592,1518.080187,542.9132215,1580.300942,580.2900919,855.4390405,1,1,1,0,0,0,0,1,1,1
9212.017667,504.6210822,1371.139123,1216.928489,1307.152004,1492.099291,0,1,1,0,1,1,0,1,1,1
10135.69021,676.1487315,655.4757288,545.7642868,1049.802131,1557.814534,0,1,1,1,0,1,0,1,0,1
9585.363092,511.5163106,1834.596868,1520.226344,1689.23936,595.7103033,0,0,1,1,0,1,0,1,1,1
10622.7068,1635.934176,1159.026239,612.1789661,1658.124688,779.3739698,0,1,1,0,0,1,0,1,0,1
9859.858991,720.7275521,1453.092656,1516.307402,1863.824978,935.5886353,1,1,0,1,1,1,0,1,0,1
10461.92214,675.8145289,933.5472469,1321.678346,926.6230188,1883.393241,0,1,1,0,0,1,1,0,1,1
8207.927551,870.4102343,1166.396628,660.8910068,1671.494326,1859.226747,1,1,1,0,0,0,0,1,0,1
8744.224261,1427.413387,816.1362417,1859.883356,1118.807766,1265.03575,0,1,1,1,0,0,0,0,0,0
13332.70648,1925.004824,1078.319234,511.8871875,1781.171319,1639.075998,1,1,0,0,0,1,1,0,1,1
10796.87014,1091.178444,1704.95823,1115.230303,1999.941977,970.6609003,0,1,1,1,0,1,0,1,0,1
8952.54507,928.5570109,1621.344052,542.0830527,1830.670843,526.5739436,0,1,0,1,0,1,0,0,0,1
5905.820295,1122.104799,697.9365441,1563.649401,1820.443779,1787.724989,0,1,0,1,0,0,1,1,0,1
7474.724918,1202.508096,772.6611015,1530.397228,745.6359909,1459.308295,0,1,0,0,0,0,1,1,1,1
7259.456097,1656.741041,1966.391766,1765.227566,601.6927599,1706.436315,1,1,1,0,1,0,0,1,1,1
10467.71194,684.0552519,674.0864742,1918.675824,1812.842114,703.3654217,1,1,1,1,0,1,1,0,1,1
7509.921429,1631.772428,1445.065852,1827.17308,1724.369725,716.9906506,1,0,0,0,0,1,0,0,1,1
8165.302901,624.4314907,996.6194771,961.5310457,1513.441814,1631.733006,1,1,1,1,1,0,0,1,1,0
10213.33703,691.7143608,761.593886,1649.052651,1861.369682,1479.931421,0,1,1,0,0,0,1,1,0,0
12497.43848,1137.109587,642.2264667,1069.445088,924.5391097,950.977542,1,1,1,0,0,1,1,1,1,0
9043.129348,1430.93074,1094.297613,666.0329887,1882.900492,1904.830473,1,1,1,0,0,0,1,1,0,1
15477.25061,1513.249436,1988.553613,1799.701034,1697.787993,1526.17152,0,1,1,1,1,1,1,0,1,1
10286.95071,1393.98302,673.5519683,749.7839733,1925.203646,1317.278164,1,1,1,1,1,0,0,0,0,0
4585.161562,1773.059338,1006.28937,589.4324492,1946.618881,1088.013557,1,1,1,1,1,0,0,1,0,1
10905.81161,1568.922759,1856.042789,1781.119572,713.4374843,1792.109607,0,1,1,0,0,0,1,0,0,1
12004.64192,797.5935084,1451.009408,1479.13402,1447.287926,718.2839947,0,1,1,0,0,0,1,0,0,1
9797.578702,920.7481439,1434.606609,922.917897,1431.98497,1478.813881,1,1,1,0,0,0,1,1,0,1
6338.16843,1175.39209,1149.0134,1209.896612,614.5932866,1860.494828,0,0,1,1,1,0,1,1,1,0
9082.561799,1491.932912,768.8978306,1688.322786,1919.969836,1640.204803,1,1,1,0,0,1,0,1,0,1
8585.036137,1611.425597,1184.451723,1078.944396,1803.803249,1919.745342,1,1,1,1,0,1,0,1,1,1
14051.84864,1112.267803,1191.370672,1647.028941,928.0857622,1522.844663,0,1,1,1,1,1,0,0,0,1
7914.261575,1798.376989,1632.731593,1749.380208,1263.109362,932.1904106,1,1,1,1,1,1,0,1,0,1
7120.928215,585.1034271,1387.171805,1144.020942,925.8991597,1162.650706,0,1,1,1,0,1,0,0,0,1
7686.362002,1294.224694,990.9255797,1767.502868,1488.09051,1308.231044,0,0,0,0,0,1,1,1,0,1
8602.557785,1416.19692,801.59179,1232.859618,741.614615,714.6692158,0,1,0,0,0,1,0,1,1,0
6475.016638,1430.190456,1270.782339,1520.461002,1077.493719,1356.982153,1,1,1,0,1,0,0,1,0,0
6798.795336,1148.746316,1823.517769,1748.447263,509.310587,1862.139708,0,1,1,1,1,0,0,0,0,1
12881.09892,1676.086751,1402.278003,714.1883202,734.8568934,561.5615661,0,1,1,1,0,1,1,1,0,1
12742.34897,1948.780326,828.2730887,1413.422923,920.5143339,1509.835168,0,1,1,0,0,1,1,1,1,0
9046.015958,789.5231389,1177.837175,677.0451069,1331.369678,518.8018818,0,1,1,1,0,1,0,1,1,1
14902.82276,785.2910999,1264.1984,1112.12352,1333.688779,1088.57102,1,1,1,0,1,1,1,1,1,1
10702.81681,1481.835665,961.2491089,1183.489521,516.9760993,1598.424489,0,1,1,0,0,1,0,1,0,1
11890.46421,1057.968848,1193.733342,1848.182819,908.9970499,1469.316379,0,1,0,1,1,1,1,1,1,1
6901.577032,1263.374878,1569.950101,1341.776811,1721.199635,599.939132,0,1,1,0,1,0,0,1,0,1
10057.28765,674.0597091,984.6311403,829.9371937,1403.952855,614.5814483,0,1,1,1,1,1,0,0,1,1
10865.68659,968.0965957,556.7988852,1878.010484,1722.227887,1080.071735,0,1,1,0,1,1,1,0,1,0
8234.210997,1922.774741,1995.276399,1732.123136,997.8664643,654.617849,0,0,1,0,1,1,1,1,1,1
10725.18058,1957.264546,1973.078736,1815.261315,1696.539402,1949.961164,1,1,0,0,1,1,0,0,0,1
7997.897697,617.2340377,1562.602205,1099.319646,1946.226107,1798.991682,1,0,1,0,0,1,1,1,1,1
8093.175667,1480.859737,1820.317981,1855.89971,1296.897034,1390.864271,0,1,1,0,0,0,1,1,1,1
11028.32287,602.78126,539.1593582,1902.646955,1987.042271,1729.562027,0,1,1,0,0,1,0,0,1,1
10779.71022,1190.645592,915.1339033,1048.077254,888.7596907,1220.974961,0,1,1,0,1,1,1,1,1,1
8382.520045,817.9331603,632.2460455,719.0723518,1845.822702,1028.730821,0,1,0,1,0,1,0,1,1,1
6733.345465,1365.826055,875.4883744,1296.120511,1647.786228,1939.522106,0,1,0,1,0,0,1,1,1,1
10543.01257,1489.334094,1829.198634,1091.878727,541.4547382,1075.185179,0,1,1,0,0,1,1,1,0,1
9359.951009,797.2234547,500.1927059,1597.126168,1429.772682,1865.830352,1,1,1,0,0,1,0,1,0,1
10902.10917,1347.784368,1600.854929,1866.058762,751.9772509,1749.582527,0,1,1,0,0,1,1,1,1,1
9505.451919,1922.087477,511.284091,735.5729556,791.7898084,918.4267357,0,1,1,0,1,0,1,1,0,0
11405.31161,1158.65788,950.744077,687.7584675,638.8739499,1917.729358,0,1,1,0,1,1,1,1,0,1
8315.709444,1022.278324,1431.782889,1337.252061,566.3016071,1255.519323,0,0,1,1,0,1,1,1,0,1
12048.70194,1006.985739,1108.762928,764.7400092,1993.749543,1511.278719,0,1,1,0,1,1,1,1,1,0
11882.20535,1246.051929,501.6987041,1499.686093,1447.214584,1875.681734,0,0,1,1,1,1,1,0,0,0
6752.849775,1480.875822,1458.848938,778.1090826,943.0779412,1778.451648,0,1,1,0,1,0,0,0,0,0
7086.176647,1374.089735,1271.603221,1085.477174,933.737178,1180.726476,1,1,1,0,1,0,1,1,0,1
9229.018298,670.5255215,665.3653848,1238.602919,1282.391527,1255.703602,1,1,1,0,0,0,1,1,1,0
10886.64734,1010.469782,1032.861634,1989.913453,738.8430877,1595.463924,0,1,1,1,0,1,0,0,0,1
9346.835774,617.0102877,1680.493506,1947.303288,1870.672841,1766.717103,0,1,1,0,0,1,0,1,1,1
5606.844921,698.3711583,813.4131021,1466.736436,1313.644884,1312.623576,0,1,0,0,0,0,1,1,1,1
10384.97192,1366.853727,1783.878849,1737.027803,726.4266029,1149.862507,1,1,1,1,0,1,0,0,0,1
6362.572226,1579.087397,1644.79147,780.0416875,1985.986468,1591.170269,1,1,1,0,1,0,0,1,1,1
11350.16908,1935.943757,1912.203904,1927.979978,970.9631678,1993.047505,0,1,1,0,1,1,0,0,0,1
8933.203936,1749.822749,802.8023199,580.6446793,692.1711966,1671.994305,0,1,1,1,0,1,0,1,1,0
9243.925539,1155.530618,1982.305273,1265.909254,1790.015119,1494.764403,1,1,1,0,0,1,0,1,0,1
7801.179638,1494.657293,1101.507354,1587.92509,752.4937466,1560.362566,0,1,1,0,1,0,0,0,0,0
10209.97603,1401.466771,1749.575051,1567.865361,1612.0792,726.4006159,0,1,1,0,1,0,1,0,0,1
15921.61591,1535.196157,918.8203799,1991.105125,1543.883499,1903.379927,1,1,1,0,1,1,1,1,1,1
9345.535511,716.9735013,1936.207688,1012.437041,1565.180518,1750.428137,0,1,1,1,0,1,1,1,1,0
7950.784986,646.0348434,1882.138844,1498.219954,1988.503721,1915.222769,0,1,0,0,0,0,0,1,0,0
8638.233743,684.8943454,1040.63417,1251.344255,1154.649875,1110.090851,1,1,0,1,0,1,1,0,1,1
12705.63951,1851.628568,538.8516771,1984.320473,1596.555362,1088.656333,0,1,1,1,0,1,1,1,0,1
9276.334056,1742.727968,516.2596984,538.1082309,1374.669724,1653.164986,0,1,1,1,1,1,0,1,0,1
10524.34449,1614.555316,993.8450919,1852.362766,1224.13605,1924.200546,0,1,1,0,1,1,1,0,0,1
10913.88786,1593.369414,888.2939684,1219.828943,1644.232862,1304.806689,0,1,1,1,1,1,1,0,0,1
4884.797935,1453.433099,1559.470862,1934.696812,1485.392604,1471.663558,1,0,1,1,0,0,1,1,0,1
4428.709986,1005.915662,1976.27009,867.0571332,1424.906216,1915.23666,0,0,0,1,0,0,0,0,1,1
11273.06983,1694.654129,978.878396,800.9544532,887.1251955,864.2989891,1,1,0,0,0,1,1,1,1,1
12068.01131,1421.638052,1867.515322,1492.888176,1504.582533,1283.725826,1,1,1,0,0,1,1,1,1,1
4139.435448,636.2577585,1879.106766,1413.456923,709.5121916,601.6167699,1,0,1,0,0,1,0,0,0,1
7870.472028,1601.59334,638.8843033,544.4202999,649.663327,1173.051531,0,1,1,1,0,1,0,0,0,1
8263.61657,1017.033359,1158.496239,1469.622677,1381.578187,1877.557751,0,1,1,0,0,0,0,1,1,1
10304.91511,1256.384832,1262.305863,1528.585044,1424.216035,1737.972189,1,1,0,1,1,1,1,0,1,1
11963.55161,1440.260908,1603.85956,535.5385301,964.3883792,1259.313574,1,1,0,0,0,1,1,1,0,1
4424.308281,1397.679416,1441.846071,859.2882185,1823.978407,1043.366079,1,0,1,1,1,0,0,1,1,0
11669.61281,1363.676353,726.6962983,1972.094053,1973.461362,1871.957529,1,1,1,0,1,1,1,1,0,1
11993.73555,1054.219858,1928.283504,1319.302635,1902.789362,727.3563474,0,1,1,0,0,1,1,1,0,1
9146.119521,1693.017269,1553.720581,881.4263992,1700.574071,1579.899966,1,1,1,1,0,0,0,0,1,1
11430.98852,1837.05854,1011.108495,1910.921031,707.8363984,1213.828242,0,1,1,1,0,1,1,1,1,1
10120.43539,543.3021017,1699.094281,1631.623698,1769.484875,1863.898293,1,1,1,1,0,1,0,1,0,0
7125.504088,1909.216457,1548.36162,1238.255635,1286.580245,1813.021463,1,1,1,1,1,0,0,1,0,0
7501.348043,1057.612387,1431.294793,1264.226678,1563.081973,1818.231959,1,0,1,0,0,0,0,1,0,0
7988.66595,1346.370277,1388.15753,1749.796825,1456.378233,1238.69481,0,1,0,0,0,1,1,1,0,0
7109.694763,1744.055667,923.0343653,1733.389883,1507.991777,1330.261835,0,0,1,0,0,1,1,1,1,1
10894.84879,1055.912631,1423.161381,1121.945747,1820.428003,958.0318114,0,1,1,0,1,1,1,1,0,1
10469.99993,684.7250131,773.1893203,1310.990375,1958.170581,617.8153915,0,1,1,0,1,1,1,0,0,1
10473.01961,1904.400814,860.3093463,551.3872858,1326.699412,1659.330617,1,1,1,1,1,1,0,1,1,1
7443.736259,1443.695689,1592.557745,1849.525671,629.4222082,529.1932038,0,1,1,0,0,0,0,0,0,0
4483.541691,1212.270458,948.3808476,506.687506,1206.934473,1163.247855,0,1,1,0,1,0,0,1,1,1
9002.72005,529.6001089,1756.905013,644.6650235,745.4195356,789.2466119,0,1,1,1,1,0,1,1,0,1
8599.59894,1768.270118,1799.850662,796.4874129,1300.374689,1230.18094,0,1,1,0,0,1,0,1,0,1
6884.082958,1719.968925,1877.481636,1829.321186,1903.786485,810.8036965,0,1,0,0,0,0,1,1,0,1
12304.5614,1824.056541,1014.986119,1460.93135,1576.35154,762.7141647,1,1,1,1,0,1,1,1,0,1
9187.306203,794.9181942,797.7799547,1931.607291,1170.299533,860.4427024,0,1,0,1,1,1,0,0,0,1
7338.913422,1178.64822,1476.601266,1299.375237,1430.137111,988.6591955,1,1,0,1,0,1,0,1,1,0
13275.41972,583.3482244,1156.142652,887.7085522,1820.069588,715.3763359,0,1,1,1,0,1,1,1,0,1
11909.22617,1743.200207,959.5853993,758.8544261,726.076393,1176.875175,0,1,1,1,1,1,1,1,0,0
10432.46206,1692.434683,1639.652749,1635.264098,951.1975963,1872.005655,1,1,1,1,1,1,1,1,0,1
7128.15056,775.9633346,1167.097553,1942.752571,1272.515813,1820.951779,0,1,1,0,0,0,1,1,0,1
13614.56235,1719.918492,1651.816895,1508.750647,1717.197492,1785.306514,1,1,1,0,1,1,1,1,1,1
12245.91887,1328.822153,1443.48037,1721.652632,1823.459961,1656.267683,0,1,1,0,0,1,0,1,1,0
9586.719751,1546.414088,1280.376421,1923.674278,1392.996822,1249.79942,0,1,1,0,1,1,0,1,0,0
5989.085168,810.1611681,1360.105856,1016.455223,1591.088947,557.5607524,1,0,1,0,0,1,1,1,0,1
8626.106731,656.9622736,1762.548817,818.690313,1429.7454,1657.305379,0,1,1,1,0,1,0,1,1,1
8373.927887,672.3033361,1524.509666,1575.941119,1005.677017,1993.31727,1,0,1,0,1,1,0,0,0,1
7190.134241,1855.055609,1202.588219,764.5751295,1497.431699,1807.155204,1,1,1,0,0,1,0,0,1,1
12921.54402,1636.501095,599.9061904,732.922287,986.2969751,1595.941145,1,1,1,1,1,1,1,1,1,0
5949.410429,1688.773856,1432.150719,698.0026717,786.3686505,1352.901253,0,0,1,1,1,0,1,1,1,1
8200.804815,1738.87474,1270.479606,1395.390829,1374.188719,1927.483509,0,1,1,0,0,0,1,0,1,1
8216.476446,1367.51691,692.7617746,517.17128,1302.080394,1520.987256,0,1,1,0,1,1,0,1,1,1
9193.915078,1433.086734,613.7636015,1879.935439,1929.582879,711.0575428,1,1,1,1,0,0,0,1,0,0
7411.692848,1785.026749,866.5751707,1326.763486,694.1155861,906.4839521,0,1,0,0,0,0,0,1,1,1
7662.950525,1639.476815,1696.572792,1359.728396,683.8123119,1277.494687,1,1,0,1,1,0,1,1,0,1
9472.100138,1826.550259,737.2304605,899.0125642,1157.645082,1554.732342,0,1,1,1,0,1,0,1,0,1
12029.41103,1140.781427,831.9374039,1028.58002,1665.95609,1212.951489,1,1,1,0,1,1,1,1,1,0
11374.775,1105.756548,700.9091082,1130.082832,941.0441607,1571.67324,1,1,0,1,0,1,0,0,0,0
9079.614179,1365.186085,1683.257194,1861.912055,1191.393178,1822.961892,0,1,1,0,1,1,0,0,0,1
11084.39887,773.7705966,1334.162155,1029.679399,1944.974588,1550.08425,1,0,1,1,1,1,1,1,0,0
10241.82371,1713.337769,1626.188997,1187.486359,915.7632075,1138.55718,0,1,1,0,1,0,1,1,0,1
10763.64585,1355.710268,1963.822942,1420.41014,983.0010703,777.2065455,0,1,1,0,0,1,0,1,1,1
7968.850248,851.0478581,1088.650143,1928.374111,1601.676545,1621.613304,1,0,1,0,1,1,0,0,0,1
7922.162955,1170.594837,1193.78853,835.7316267,1592.918134,1798.229922,0,1,0,0,0,0,0,0,0,1
12690.17262,1539.472285,1254.641657,1313.519633,1807.655593,1171.519626,0,1,1,0,0,1,0,1,0,0
6516.999625,1489.620776,1666.056388,510.1978453,639.5907507,707.6221978,0,1,0,0,0,0,0,1,0,1
10710.54261,1535.115243,1004.553001,1325.6134,649.2636251,1587.485993,0,1,1,1,0,0,1,0,1,1
9827.504333,1200.299079,1190.886041,1088.14085,1728.232309,1648.599299,0,1,1,1,1,0,1,1,1,1
12576.5055,1083.675359,1327.784218,1651.09569,1293.849902,1586.055779,1,1,1,0,1,1,1,0,0,1
7757.031756,888.8766762,1393.883593,1464.511632,1330.689902,1902.504841,1,1,0,1,0,1,1,0,1,1
12066.29957,1220.191943,726.2021429,1475.109926,1224.272055,518.0796185,1,1,1,0,1,1,1,1,1,0
9788.650915,1505.007421,1082.95484,1758.138847,1360.685928,785.5631381,0,0,1,1,0,1,1,1,0,1
6694.215794,1632.412065,1655.314854,1054.681647,934.2600254,1606.646527,1,1,1,0,0,1,0,1,1,1
7363.588327,1011.022248,947.860447,1266.849925,556.1854336,1438.262419,0,1,1,0,1,1,0,1,0,1
10824.63804,505.4338307,616.5311446,1716.947918,521.4256651,1120.082151,1,0,1,0,1,1,1,1,1,1
8501.502255,797.1449833,642.3692646,1096.314912,1871.321776,1619.942044,0,1,1,1,0,0,1,1,0,1
6640.624837,1155.489294,1487.085593,1693.216844,903.2762606,1284.656836,0,1,0,0,0,1,0,0,0,1
11166.082,1920.730672,1453.734199,1589.902152,1697.599366,832.8185473,0,1,1,1,0,1,1,0,0,0
10021.39973,1063.654694,1165.216687,611.2900848,835.2244954,1980.724727,1,1,0,1,1,0,1,0,1,1
7142.476,995.6131884,512.20642,1926.037068,1904.152444,889.6466274,0,0,1,1,0,1,0,0,0,0
11230.35626,1267.369703,949.0726389,1155.563778,835.405306,1091.036115,0,1,1,0,1,0,1,0,0,1
8589.950543,905.1607789,601.1431138,1634.413872,667.1215304,1743.122783,1,1,1,1,0,1,0,1,1,1
8084.385747,1223.748616,1233.627828,830.4197168,1320.852059,1768.391974,1,1,1,0,0,0,0,1,1,1
12227.5908,832.9182231,1342.542744,1437.734424,1683.33412,1468.94513,0,1,1,1,0,1,1,0,0,0
6072.59783,1563.553881,1375.923809,1749.109935,1072.676157,1227.221191,1,1,1,0,0,1,0,1,0,1
9144.503896,985.373158,1542.798212,1729.370494,1379.941302,664.3213147,0,1,1,0,0,1,0,0,0,1
6432.435331,1443.248846,1174.745567,1996.220451,795.2718267,969.6052272,0,0,0,0,0,1,0,1,1,0
7419.897134,1074.899561,1099.258336,637.2712884,1465.055229,1540.405074,0,1,1,1,0,0,0,1,0,1
9591.556893,1758.659048,1540.323609,523.4392389,759.9930308,1995.393961,0,1,1,0,1,0,1,0,1,1
7159.271971,825.9785797,1030.90313,1581.518556,1188.947914,1659.510827,0,1,0,0,1,0,0,1,1,0
13890.52833,1691.563604,1329.201913,1909.834451,1805.928305,560.3112711,0,1,1,1,0,1,1,1,1,1
12687.23182,580.1684984,749.2686138,775.7304941,1167.204923,1467.01502,1,1,1,0,0,1,1,1,1,0
8190.691138,937.7331641,508.7821363,1466.549782,1965.21482,580.5312913,0,1,1,0,1,1,0,1,0,1
6207.675616,584.7375252,949.0111346,1839.684017,1017.213349,1490.037906,0,1,0,0,0,0,1,1,1,0
6885.681282,950.6589783,1780.129757,1166.721322,520.8576707,1292.823044,1,1,1,1,1,0,0,1,0,0
10810.75694,1905.626904,1751.05362,1885.777154,1156.585736,1768.485666,1,1,1,1,0,1,0,0,1,1
9225.692825,1868.204748,1011.905023,976.7822496,1727.659517,1444.314569,0,1,1,0,1,0,1,0,0,0
6505.642844,1616.000012,1543.997458,836.7882128,890.4503349,1589.770271,0,1,1,0,1,0,0,0,0,0
7765.917791,1102.208103,1519.834317,938.3817693,1934.802886,1267.722475,1,1,1,0,0,0,0,1,0,1
11197.42656,1493.881583,1144.95565,1937.589412,652.4291752,1140.944811,0,1,1,0,0,0,1,0,0,1
7173.017171,1937.124309,1450.291318,823.9371162,1795.032185,1845.674209,0,1,1,1,1,1,0,0,0,1
9663.695338,1469.779167,984.3099806,662.2851782,1783.924578,1244.756843,0,1,1,1,0,1,0,0,1,0
7967.861951,1517.295897,1548.040546,1654.811141,835.4113525,1461.684422,1,1,0,1,1,0,0,0,1,0
14649.94868,1344.185217,1140.669526,1202.819313,1784.92484,1769.504346,1,0,1,0,0,1,1,1,0,0
6401.946103,1229.585559,1280.845851,660.7747397,1259.770433,993.545361,0,1,1,0,1,1,0,1,1,1
12487.76086,1690.829307,1258.788745,820.3703311,1048.557176,1756.725919,1,1,0,1,1,1,1,1,1,1
7800.141699,1700.418697,1124.538026,1043.576782,1457.3148,1666.442052,1,1,1,1,0,0,0,0,0,1
12246.28694,1889.727895,919.6734055,1228.417403,1643.558604,1187.418748,1,1,1,0,0,1,1,0,1,0
13770.91556,1337.515231,885.6680561,1827.766482,1797.380609,973.1627661,0,1,1,1,0,1,1,1,1,1
11848.1118,1845.157068,519.0261857,575.7925129,1460.327775,1090.961924,0,1,1,1,0,1,1,0,1,1
8645.395108,708.8447235,1408.679829,1072.136838,764.5129148,759.5935042,0,1,1,1,0,1,1,0,1,0
